"ID"	"Sistema operativo, navegador y tecnología asistiva"	"Resumen"	"Elemento afectado"	"Páginas Afectadas"	"Resultado actual"	"Resultado esperado"	"Metodología de testing"	"Severidad"	"Criterio WCAG"	"Captura de pantalla"	"Recomendación (W3C)"	"Notas"
"landmark-unique-3"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/the-product-experts	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-84-_the-product-experts.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"heading-order-1"	"macOS + Electron (Cypress) + axe-core"	"Mantén una jerarquía correcta de encabezados (h1, h2, h3...) sin saltos ilógicos."	"#block-2886c28eefd423d45c9a > .sqs-block-content > .sqs-html-content[data-sqsp-text-block-content=""""""""] > h4"	https://www.hiexperience.es/informe-retos-ux-producto-digital-ecommerce	"<h4 style=""""white-space:pre-wrap;"""">Descubre en este estudio:</h4>"	"Mantener una jerarquía de encabezados lógica (h1→h2→h3…) sin saltos incoherentes."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"2.4.6 Encabezados y etiquetas"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-85-_informe-retos-ux-producto-digital-ecommerce.png	https://www.w3.org/WAI/WCAG21/Understanding/headings-and-labels.html	""
"landmark-unique-2"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/informe-retos-ux-producto-digital-ecommerce	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-85-_informe-retos-ux-producto-digital-ecommerce.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"aria-allowed-role-1"	"macOS + Electron (Cypress) + axe-core"	"No asignes roles ARIA no permitidos para ese elemento."	".menu-select-labels--active"	https://www.hiexperience.es/eshow-bcn-2024	"<label role=""""tab"""" class=""""menu-select-labels js-menu-select-labels menu-select-labels--active"""" tabindex=""""0"""" aria-selected=""""true"""">LUNES 13</label>"	"Usar roles ARIA válidos para el elemento."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Leve"	"4.1.2 Nombre, función, valor"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-86-_eshow-bcn-2024.png	https://www.w3.org/WAI/WCAG21/Understanding/name-role-value.html	""
"landmark-unique-2"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/eshow-bcn-2024	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-86-_eshow-bcn-2024.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"link-name-3"	"macOS + Electron (Cypress) + axe-core"	"Los enlaces deben tener un nombre accesible que describa su propósito (texto o aria-label)."	"#yui_3_17_2_1_1761214898056_84"	https://www.hiexperience.es/eshow-bcn-2024	"<a class=""""sqs-block-image-link content-fit"""" href=""""https://www.instagram.com/hiexperience_"""" data-sqsp-image-block-link="""""""" id=""""yui_3_17_2_1_1761214898056_84"""">"	"Dar a cada enlace un nombre accesible que deje claro su propósito."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel A"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-86-_eshow-bcn-2024.png	https://www.w3.org/TR/WCAG20/	""
"color-contrast-1"	"macOS + Electron (Cypress) + axe-core"	"El contraste entre el texto y el fondo es insuficiente. Aumenta el contraste para cumplir 1.4.3."	".sqsrte-small:nth-child(1) > strong"	https://www.hiexperience.es/product-freaks-poltica-de-privacidad	"<strong>"	"Aumentar el contraste de texto hasta ≥4.5:1 (o ≥3:1 si el texto es grande)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel AA"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-87-_product-freaks-poltica-de-privacidad.png	https://www.w3.org/TR/WCAG20/	""
"landmark-unique-2"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/product-freaks-poltica-de-privacidad	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-87-_product-freaks-poltica-de-privacidad.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"heading-order-1"	"macOS + Electron (Cypress) + axe-core"	"Mantén una jerarquía correcta de encabezados (h1, h2, h3...) sin saltos ilógicos."	".ml-form-embedPermissionsContent > h4"	https://www.hiexperience.es/newsletter	"<h4>Preferencias de gestión de datos</h4>"	"Mantener una jerarquía de encabezados lógica (h1→h2→h3…) sin saltos incoherentes."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"2.4.6 Encabezados y etiquetas"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-88-_newsletter.png	https://www.w3.org/WAI/WCAG21/Understanding/headings-and-labels.html	""
"landmark-unique-2"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/newsletter	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-88-_newsletter.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"color-contrast-1"	"macOS + Electron (Cypress) + axe-core"	"El contraste entre el texto y el fondo es insuficiente. Aumenta el contraste para cumplir 1.4.3."	"#block-64de0392a93a880db356 > .sqs-block-content > .sqs-html-content[data-sqsp-text-block-content=""""""""] > .sqsrte-small"	https://www.hiexperience.es/webinar-ia-diseno-producto	"<p style=""""text-align:center;white-space:pre-wrap;"""" class=""""sqsrte-small""""><a href=""""https://www.linkedin.com/in/sergio-pilan/"""" target=""""_blank""""><strong>Sergio Pilan</strong></a><br>UX/UI Lead Product Designer<br>Mercadona</p>"	"Aumentar el contraste de texto hasta ≥4.5:1 (o ≥3:1 si el texto es grande)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel AA"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-89-_webinar-ia-diseno-producto.png	https://www.w3.org/TR/WCAG20/	""
"heading-order-2"	"macOS + Electron (Cypress) + axe-core"	"Mantén una jerarquía correcta de encabezados (h1, h2, h3...) sin saltos ilógicos."	"#block-yui_3_17_2_1_1732697904937_52856 > .sqs-block-content > .ml-form-embedContainer.ml-subscribe-form.ml-subscribe-form-20076229 > .ml-form-align-center > .ml-form-embedWrapper.embedForm > .ml-form-embedBody.ml-form-embedBodyDefault.row-form > .ml-block-form[data-code=""""""""][method=""""post""""] > .ml-form-embedPermissions > .ml-form-embedPermissionsContent.default > h4"	https://www.hiexperience.es/webinar-ia-diseno-producto	"<h4>Preferencias de gestión de datos</h4>"	"Mantener una jerarquía de encabezados lógica (h1→h2→h3…) sin saltos incoherentes."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"2.4.6 Encabezados y etiquetas"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-89-_webinar-ia-diseno-producto.png	https://www.w3.org/WAI/WCAG21/Understanding/headings-and-labels.html	""
"landmark-unique-3"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/webinar-ia-diseno-producto	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-89-_webinar-ia-diseno-producto.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"link-name-4"	"macOS + Electron (Cypress) + axe-core"	"Los enlaces deben tener un nombre accesible que describa su propósito (texto o aria-label)."	"#yui_3_17_2_1_1761214912541_168"	https://www.hiexperience.es/webinar-ia-diseno-producto	"<a class=""""sqs-block-image-link content-fit"""" href=""""https://www.linkedin.com/in/sergio-pilan/"""" data-sqsp-image-block-link="""""""" id=""""yui_3_17_2_1_1761214912541_168"""">"	"Dar a cada enlace un nombre accesible que deje claro su propósito."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel A"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-89-_webinar-ia-diseno-producto.png	https://www.w3.org/TR/WCAG20/	""
"color-contrast-1"	"macOS + Electron (Cypress) + axe-core"	"El contraste entre el texto y el fondo es insuficiente. Aumenta el contraste para cumplir 1.4.3."	"#block-3245338f2e9049990854 > .sqs-block-content > .sqs-html-content[data-sqsp-text-block-content=""""""""] > .sqsrte-small"	https://www.hiexperience.es/webinar-sector-industrial	"<p style=""""text-align:center;white-space:pre-wrap;"""" class=""""sqsrte-small""""><a href=""""https://www.linkedin.com/in/sergio-pilan/"""" target=""""_blank""""><strong>Sergio Pilan</strong></a><br>UX/UI Lead Product Designer<br>Mercadona</p>"	"Aumentar el contraste de texto hasta ≥4.5:1 (o ≥3:1 si el texto es grande)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel AA"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-90-_webinar-sector-industrial.png	https://www.w3.org/TR/WCAG20/	""
"heading-order-2"	"macOS + Electron (Cypress) + axe-core"	"Mantén una jerarquía correcta de encabezados (h1, h2, h3...) sin saltos ilógicos."	"#block-3213c6f2becb10fb0056 > .sqs-block-content > .ml-form-embedContainer.ml-subscribe-form.ml-subscribe-form-20076229 > .ml-form-align-center > .ml-form-embedWrapper.embedForm > .ml-form-embedBody.ml-form-embedBodyDefault.row-form > .ml-block-form[data-code=""""""""][method=""""post""""] > .ml-form-embedPermissions > .ml-form-embedPermissionsContent.default > h4"	https://www.hiexperience.es/webinar-sector-industrial	"<h4>Preferencias de gestión de datos</h4>"	"Mantener una jerarquía de encabezados lógica (h1→h2→h3…) sin saltos incoherentes."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"2.4.6 Encabezados y etiquetas"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-90-_webinar-sector-industrial.png	https://www.w3.org/WAI/WCAG21/Understanding/headings-and-labels.html	""
"landmark-unique-3"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/webinar-sector-industrial	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-90-_webinar-sector-industrial.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"link-name-4"	"macOS + Electron (Cypress) + axe-core"	"Los enlaces deben tener un nombre accesible que describa su propósito (texto o aria-label)."	"#yui_3_17_2_1_1761214917829_141"	https://www.hiexperience.es/webinar-sector-industrial	"<a class=""""sqs-block-image-link content-fit"""" href=""""https://www.linkedin.com/in/sergio-pilan/"""" data-sqsp-image-block-link="""""""" id=""""yui_3_17_2_1_1761214917829_141"""">"	"Dar a cada enlace un nombre accesible que deje claro su propósito."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel A"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-90-_webinar-sector-industrial.png	https://www.w3.org/TR/WCAG20/	""
"heading-order-1"	"macOS + Electron (Cypress) + axe-core"	"Mantén una jerarquía correcta de encabezados (h1, h2, h3...) sin saltos ilógicos."	"#block-84c596336047ffe5bea3 > .sqs-block-content > .sqs-html-content[data-sqsp-text-block-content=""""""""] > h4"	https://www.hiexperience.es/webinar-accesibilidad	"<h4 style=""""white-space:pre-wrap;""""><span class=""""sqsrte-text-color--black"""">¿Me pueden multar si mi web o app no cumple?</span></h4>"	"Mantener una jerarquía de encabezados lógica (h1→h2→h3…) sin saltos incoherentes."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"2.4.6 Encabezados y etiquetas"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-91-_webinar-accesibilidad.png	https://www.w3.org/WAI/WCAG21/Understanding/headings-and-labels.html	""
"color-contrast-1"	"macOS + Electron (Cypress) + axe-core"	"El contraste entre el texto y el fondo es insuficiente. Aumenta el contraste para cumplir 1.4.3."	"#block-b4ac49a56f664ba413a4 > .sqs-block-content > .sqs-html-content[data-sqsp-text-block-content=""""""""] > p:nth-child(1) > .sqsrte-text-color--custom"	https://www.hiexperience.es/servicios/consultora-en-inteligencia-artificial-ia	"<span class=""""sqsrte-text-color--custom"""" style=""""color: #948BFF"""">Casos de uso clave</span>"	"Aumentar el contraste de texto hasta ≥4.5:1 (o ≥3:1 si el texto es grande)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel AA"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-92-_servicios_consultora-en-inteligencia-artificial-ia.png	https://www.w3.org/TR/WCAG20/	""
"landmark-unique-2"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/servicios/consultora-en-inteligencia-artificial-ia	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-92-_servicios_consultora-en-inteligencia-artificial-ia.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
